rank,side,term,tfidf
1955,left,oral_arguments,0.00389335464052
1956,left,60_minutes,0.00389335464052
1957,left,video_source_inform,0.00389144766464
1958,left,small_amount,0.00388483526494
1959,left,benghazi_committee,0.00388483526494
1960,left,scientific_consensus,0.00388483526494
1961,left,voter_id_law,0.00388483526494
1962,left,tony_perkins,0.00388483526494
1963,left,transgender_rights,0.00388483526494
1964,left,youd_think,0.00387631588936
1965,left,nothing_less,0.00387631588936
1966,left,southeast_asia,0.00387631588936
1967,left,antonin_scalia,0.00387631588936
1968,left,black_lives_matter_protesters,0.00387631588936
1969,left,customer_service,0.00387631588936
1970,left,leonardo_dicaprio,0.00386779651377
1971,left,gmo_labeling,0.00386779651377
1972,left,terrorist_groups,0.00386779651377
1973,left,5_billion,0.00386779651377
1974,left,obergefell_v_hodges,0.00386779651377
1975,left,second_half,0.00386779651377
1976,left,police_station,0.00386779651377
1977,left,feel_safe,0.00386779651377
1978,left,executive_vice_president,0.00385927713819
1979,left,hat_tip,0.00385927713819
1980,left,getting_worse,0.00385927713819
1981,left,medical_records,0.00385927713819
1982,left,nt_give,0.00385927713819
1983,left,lets_start,0.00385927713819
1984,left,disorderly_conduct,0.00385927713819
1985,left,viola_davis,0.00385927713819
1986,left,chip_somodevillagetty_images,0.00385075776261
1987,left,joe_scarborough,0.00385075776261
1988,left,associated_press_reports,0.00385075776261
1989,left,100_billion,0.00385075776261
1990,left,quite_frankly,0.00385075776261
1991,left,last_august,0.00385075776261
1992,left,april_1,0.00385075776261
1993,left,environmental_impact,0.00385075776261
1994,left,big_corporations,0.00384223838703
1995,left,defense_department,0.00384223838703
1996,left,wind_power,0.00384223838703
1997,left,attorney_general_loretta_lynch,0.00384223838703
1998,left,coconut_oil,0.00383371901145
1999,left,confederate_flags,0.00383371901145
2000,left,march_1,0.00383371901145
2001,left,10_pm,0.00383371901145
2002,left,october_10_2016,0.00383371901145
2003,left,22_million,0.00383371901145
2004,left,wisconsin_gov,0.00383371901145
2005,left,jerry_brown,0.00382519963587
2006,left,sea_level,0.00382519963587
2007,left,chris_rock,0.00382519963587
2008,left,buzzfeed_news,0.00382519963587
2009,left,bill_gates,0.00382519963587
2010,left,8_pm,0.00381668026029
2011,left,presumptive_republican_nominee,0.00381668026029
2012,left,detention_centers,0.00381668026029
2013,left,four_hours,0.00381668026029
2014,left,comic_book,0.00381668026029
2015,left,baby_girl,0.00380816088471
2016,left,karl_rove,0.00380816088471
2017,left,main_street,0.00380816088471
2018,left,gop_presidential_candidates,0.00380816088471
2019,left,des_moines_register,0.00380816088471
2020,left,sea-level_rise,0.00380816088471
2021,left,new_york_university,0.00380816088471
2022,left,asian_american,0.00380816088471
2023,left,mexican_government,0.00380816088471
2024,left,terrorist_organization,0.00379964150913
2025,left,300_million,0.00379964150913
2026,left,harriet_tubman,0.00379964150913
2027,left,rising_sea_levels,0.00379964150913
2028,left,gop_frontrunner,0.00379964150913
2029,left,glenn_greenwald,0.00379964150913
2030,left,october_2014,0.00379964150913
2031,left,red_meat,0.00379964150913
2032,left,blind_eye,0.00379112213355
2033,left,black_panthers,0.00379112213355
2034,left,instagram_post,0.00379112213355
2035,left,senator_ted_cruz,0.00379112213355
2036,left,developing_story,0.00379112213355
2037,left,co2_emissions,0.00378260275796
2038,left,gop_leaders,0.00378260275796
2039,left,last_week_tonight,0.00378260275796
2040,left,eastern_europe,0.00378260275796
2041,left,six_days,0.00378260275796
2042,left,coal-fired_power_plants,0.00377408338238
2043,left,centered_around,0.00377408338238
2044,left,400_million,0.00377408338238
2045,left,birthright_citizenship,0.00377408338238
2046,left,wednesday_evening,0.00377408338238
2047,left,new_hampshire_primary,0.00377408338238
2048,left,single_mother,0.0037655640068
2049,left,72_percent,0.0037655640068
2050,left,holiday_season,0.0037655640068
2051,left,oil_gas,0.0037655640068
2052,left,climate_scientist,0.0037655640068
2053,left,degrees_fahrenheit,0.0037655640068
2054,left,democratic_presidential_candidates,0.00375704463122
2055,left,sea_levels,0.00375704463122
2056,left,institutional_racism,0.00375704463122
2057,left,nt_let,0.00375704463122
2058,left,contested_convention,0.00375704463122
2059,left,us_foreign_policy,0.00374852525564
2060,left,republican_presidential,0.00374852525564
2061,left,labor_market,0.00374852525564
2062,left,health_care_system,0.00374852525564
2063,left,bobbi_kristina,0.00374852525564
2064,left,eddie_glaude,0.00374776344318
2065,left,labor_force,0.00374000588006
2066,left,justice_anthony_kennedy,0.00373148650448
2067,left,academy_awards,0.00373148650448
2068,left,coral_reefs,0.00373148650448
2069,left,gas_companies,0.00373148650448
2070,left,creative_commons,0.00373148650448
2071,left,music_industry,0.0037229671289
2072,left,henry_kissinger,0.0037229671289
2073,left,increased_risk,0.0037229671289
2074,left,came_forward,0.0037229671289
2075,left,bet_awards,0.0037229671289
2076,left,last_june,0.0037229671289
2077,left,special_session,0.0037229671289
2078,left,vermont_senator_bernie_sanders,0.00371444775332
2079,left,theres_no_reason,0.00371444775332
2080,left,racial_disparities,0.00371444775332
2081,left,british_columbia,0.00371444775332
2082,left,heat_waves,0.00371444775332
2083,left,june_2014,0.00371444775332
2084,left,senior_vice_president,0.00370592837774
2085,left,late_1990s,0.00370592837774
2086,left,financial_industry,0.00370592837774
2087,left,tax_credit,0.00370592837774
2088,left,earlier_version,0.00370592837774
2089,left,indigenous_communities,0.00370592837774
2090,left,low-income_families,0.00370592837774
2091,left,public_sector,0.00370592837774
2092,left,97_percent,0.00370592837774
2093,left,abortion_clinic,0.00370592837774
2094,left,important_issue,0.00370592837774
2095,left,coast_guard,0.00369740900215
2096,left,four_decades,0.00369740900215
2097,left,got_married,0.00369740900215
2098,left,liberty_university,0.00369740900215
2099,left,pokmon_go,0.00369740900215
2100,left,scott_olsongetty_images,0.00369740900215
2101,left,asian_americans,0.00369740900215
2102,left,seven_days,0.00368888962657
2103,left,life_expectancy,0.00368888962657
2104,left,fox_news_contributor,0.00368888962657
2105,left,general_counsel,0.00368888962657
2106,left,berta_cceres,0.00368888962657
2107,left,weeks_later,0.00368888962657
2108,left,tax_rate,0.00368037025099
2109,left,carbon_footprint,0.00368037025099
2110,left,house_committee,0.00368037025099
2111,left,equality_act,0.00368037025099
2112,left,radio_station,0.00367185087541
2113,left,medical_research,0.00367185087541
2114,left,policy_positions,0.00367185087541
2115,left,minority_communities,0.00367185087541
2116,left,make_ends_meet,0.00367185087541
2117,left,political_agenda,0.00367185087541
2118,left,republican_governors,0.00367185087541
2119,left,eight_months,0.00366333149983
2120,left,coming_weeks,0.00366333149983
2121,left,clean_air_act,0.00366333149983
2122,left,little_less,0.00366333149983
2123,left,happy_birthday,0.00366333149983
2124,left,sex_education,0.00366333149983
2125,left,political_discourse,0.00366333149983
2126,left,en_masse,0.00365481212425
2127,left,monday_evening,0.00365481212425
2128,left,international_airport,0.00364629274867
2129,left,phone_number,0.00364629274867
2130,left,sen_marco_rubio_r-fl,0.00364629274867
2131,left,probable_cause,0.00364629274867
2132,left,us-mexico_border,0.00364629274867
2133,left,managing_editor,0.00363777337309
2134,left,talk_show_host,0.00363777337309
2135,left,natural_disasters,0.00363777337309
2136,left,top_1_percent,0.00362925399751
2137,left,electoral_college,0.00362925399751
2138,left,close_friend,0.00362925399751
2139,left,combat_climate_change,0.00362925399751
2140,left,security_guards,0.00362925399751
2141,left,warner_bros,0.00362073462193
2142,left,let_me_know,0.00362073462193
2143,left,perfect_example,0.00361221524634
2144,left,entirely_different,0.00361221524634
2145,left,david_bowie,0.00361221524634
2146,left,tax_cut,0.00361221524634
2147,left,spending_bill,0.00361221524634
2148,left,since_2007,0.00361221524634
2149,left,several_years_ago,0.00361221524634
2150,left,graduate_student,0.00360369587076
2151,left,administrative_leave,0.00360369587076
2152,left,congressional_black_caucus,0.00360369587076
2153,left,high_level,0.00360369587076
2154,left,crooked_hillary,0.00360369587076
2155,left,thursday_evening,0.00360369587076
2156,left,sex_discrimination,0.00360369587076
2157,left,oral_sex,0.00360369587076
2158,left,public_integrity,0.00360369587076
2159,left,via_youtube,0.00360369587076
2160,left,nations_largest,0.00360369587076
2161,left,falsely_claimed,0.00359517649518
2162,left,martin_shkreli,0.00359517649518
2163,left,jail_cell,0.00359517649518
2164,left,us_embassy,0.00359517649518
2165,left,orange_county,0.00359517649518
2166,left,recent_poll,0.00359517649518
2167,left,911_call,0.00359517649518
2168,left,juan_gonzlez_well,0.00359210553659
2169,left,fundamental_right,0.0035866571196
2170,left,student_loan_debt,0.0035866571196
2171,left,assault_rifles,0.0035866571196
2172,left,military_force,0.0035866571196
2173,left,real_reason,0.0035866571196
2174,left,seneca_lake,0.00358013185147
2175,left,central_park,0.00357813774402
2176,left,san_bernardino_california,0.00357813774402
2177,left,criminal_activity,0.00357813774402
2178,left,student_body,0.00357813774402
2179,left,executive_actions,0.00357813774402
2180,left,increasing_number,0.00357813774402
2181,left,american_exceptionalism,0.00357813774402
2182,left,via_email,0.00357813774402
2183,left,high_rates,0.00357813774402
2184,left,ralph_nader,0.00357813774402
2185,left,drug_addiction,0.00357813774402
2186,left,anti-lgbt_law,0.00357813774402
2187,left,see_what_happens,0.00357813774402
2188,left,poverty_rate,0.00357813774402
2189,left,suspected_terrorists,0.00356961836844
2190,left,attorneys_general,0.00356961836844
2191,left,orlando_massacre,0.00356961836844
2192,left,fellow_citizens,0.00356961836844
2193,left,national_academy,0.00356109899286
2194,left,comprehensive_immigration_reform,0.00356109899286
2195,left,khizr_khan,0.00356109899286
2196,left,financial_system,0.00356109899286
2197,left,ashley_madison,0.00356109899286
2198,left,september_2014,0.00356109899286
2199,left,des_moines,0.00355257961728
2200,left,minutes_later,0.00355257961728
2201,left,could_no_longer,0.00355257961728
2202,left,shade_room_theshaderoom,0.0035442107961
2203,left,matt_lauer,0.0035440602417
2204,left,porter_ranch,0.0035440602417
2205,left,century_ago,0.0035440602417
2206,left,football_players,0.0035440602417
2207,left,much_smaller,0.0035440602417
2208,left,almost_exclusively,0.0035440602417
2209,left,baby_parts,0.00353554086612
2210,left,janet_jackson,0.00353554086612
2211,left,revolving_door,0.00353554086612
2212,left,television_show,0.00353554086612
2213,left,june_12_2016,0.00353554086612
2214,left,confederate_battle_flag,0.00353554086612
2215,left,marine_life,0.00353554086612
2216,left,air_conditioning,0.00353554086612
2217,left,claimed_responsibility,0.00352702149053
2218,left,medical_treatment,0.00352702149053
2219,left,tax_policy,0.00352702149053
2220,left,spread_across,0.00352702149053
2221,left,national_park_service,0.00352702149053
2222,left,billy_bush,0.00351850211495
2223,left,tax_revenue,0.00351850211495
2224,left,grand_canyon,0.00351850211495
2225,left,1_trillion,0.00351850211495
2226,left,medical_examiner,0.00351850211495
2227,left,ground_zero,0.00351850211495
2228,left,private_property,0.00351850211495
2229,left,arab_spring,0.00351850211495
2230,left,conspiracy_theorist,0.00350998273937
2231,left,supreme_courts_decision,0.00350998273937
2232,left,modern_history,0.00350998273937
2233,left,donald_trump_says,0.00350998273937
2234,left,business_interests,0.00350998273937
2235,left,pop_star,0.00350998273937
2236,left,twitter_feed,0.00350998273937
2237,left,save_lives,0.00350998273937
2238,left,labour_party,0.00350998273937
2239,left,conspiracy_theorists,0.00350146336379
2240,left,67_percent,0.00350146336379
2241,left,year_according,0.00350146336379
2242,left,brennan_center,0.00350146336379
2243,left,last_september,0.00350146336379
2244,left,jesse_jackson,0.00349294398821
2245,left,assad_regime,0.00349294398821
2246,left,rooftop_solar,0.00349294398821
2247,left,dark_side,0.00349294398821
2248,left,economic_crisis,0.00349294398821
2249,left,step_toward,0.00349294398821
2250,left,al_jazeera,0.00349294398821
2251,left,american_legislative_exchange,0.00349294398821
2252,left,issuing_marriage_licenses,0.00348442461263
2253,left,59_percent,0.00348442461263
2254,left,pea_nieto,0.00348442461263
2255,left,associated_press_reported,0.00348442461263
2256,left,environmental_quality,0.00348442461263
2257,left,critical_condition,0.00348442461263
2258,left,swing_state,0.00348442461263
2259,left,nt_necessarily,0.00348442461263
2260,left,across_europe,0.00348442461263
2261,left,domestic_abuse,0.00347590523705
2262,left,public_figures,0.00347590523705
2263,left,land_management,0.00347590523705
2264,left,lets_hope,0.00347590523705
2265,left,sexually_assaulting,0.00347590523705
2266,left,platform_committee,0.00347590523705
2267,left,reproductive_health_care,0.00346738586147
2268,left,2016_presidential_race,0.00346738586147
2269,left,care_less,0.00346738586147
2270,left,president_obama_said,0.00346738586147
2271,left,big_picture,0.00346738586147
2272,left,told_fox_news,0.00346738586147
2273,left,black_panther_party,0.00346738586147
2274,left,last_resort,0.00345886648589
2275,left,education_reform,0.00345886648589
2276,left,presidential_nomination,0.00345886648589
2277,left,lets_face,0.00345886648589
2278,left,nt_actually,0.00345886648589
2279,left,howard_university,0.00345886648589
2280,left,dates_back,0.00345886648589
2281,left,kerry_washington,0.00345034711031
2282,left,business_practices,0.00345034711031
2283,left,exclusive_interview,0.00345034711031
2284,left,gold_medal,0.00345034711031
2285,left,probably_wont,0.00345034711031
2286,left,palm_beach,0.00345034711031
2287,left,army_corps,0.00345034711031
2288,left,police_arrived,0.00345034711031
2289,left,per_person,0.00345034711031
2290,left,animal_welfare,0.00345034711031
2291,left,august_2014,0.00344182773472
2292,left,gold_standard,0.00344182773472
2293,left,defense_attorney,0.00344182773472
2294,left,filed_suit,0.00344182773472
2295,left,consumer_financial_protection_bureau,0.00344182773472
2296,left,freedom_caucus,0.00344182773472
2297,left,didnt_realize,0.00344182773472
2298,left,sesame_street,0.00343330835914
2299,left,college_degree,0.00343330835914
2300,left,politically_motivated,0.00343330835914
2301,left,charlotte_north_carolina,0.00343330835914
2302,left,public_spaces,0.00343330835914
2303,left,refugee_camp,0.00343330835914
2304,left,justin_sullivangetty_images,0.00342478898356
2305,left,september_27_2016,0.00342478898356
2306,left,political_scientist,0.00342478898356
2307,left,dr_dre,0.00341626960798
2308,left,least_five,0.00341626960798
2309,left,health_effects,0.00341626960798
2310,left,prison_sentence,0.00341626960798
2311,left,local_authorities,0.00341626960798
2312,left,survey_found,0.00341626960798
2313,left,intelligence_agencies,0.0034077502324
2314,left,eminent_domain,0.0034077502324
2315,left,exact_opposite,0.0034077502324
2316,left,chicago_police_department,0.0034077502324
2317,left,metric_tons,0.0034077502324
2318,left,international_affairs,0.0034077502324
2319,left,deep_south,0.0034077502324
2320,left,fire_department,0.0034077502324
2321,left,k_michelle,0.00340052657464
2322,left,robert_scheer,0.00340052657464
2323,left,carbon_dioxide_emissions,0.00339923085682
2324,left,oct_1,0.00339923085682
2325,left,didnt_understand,0.00339923085682
2326,left,ballot_initiative,0.00339923085682
2327,left,highest_court,0.00339923085682
2328,left,lamar_odom,0.00339923085682
2329,left,giving_birth,0.00339923085682
2330,left,grocery_stores,0.00339923085682
2331,left,amy_schumer,0.00339923085682
2332,left,charleston_sc,0.00339071148124
2333,left,chris_matthews,0.00339071148124
2334,left,duke_energy,0.00339071148124
2335,left,special_forces,0.00338219210566
2336,left,somewhere_else,0.00338219210566
2337,left,human_nature,0.00338219210566
2338,left,god_bless,0.00338219210566
2339,left,polar_bears,0.00338219210566
2340,left,college_education,0.00338219210566
2341,left,apple_music,0.00338219210566
2342,left,chief_justice_john_roberts,0.00337367273008
2343,left,religious_groups,0.00337367273008
2344,left,66_percent,0.00337367273008
2345,left,scientific_community,0.00337367273008
2346,left,unarmed_black_man,0.00337367273008
2347,left,pacific_ocean,0.00337367273008
2348,left,nt_ask,0.00337367273008
2349,left,south_side,0.00337367273008
2350,left,local_hospital,0.00337367273008
2351,left,north_africa,0.00337367273008
2352,left,austin_texas,0.0033651533545
2353,left,executive_orders,0.0033651533545
2354,left,public_radio,0.0033651533545
2355,left,far_greater,0.0033651533545
2356,left,lgbtq_issues,0.0033651533545
2357,left,raise_taxes,0.0033651533545
2358,left,whats_wrong,0.0033651533545
2359,left,heat_wave,0.00335663397891
2360,left,71_percent,0.00335663397891
2361,left,energy_companies,0.00335663397891
2362,left,health_risks,0.00335663397891
2363,left,reuters_reports,0.00334811460333
2364,left,roll_call,0.00334811460333
2365,left,walking_away,0.00334811460333
2366,left,portland_oregon,0.00334811460333
2367,left,national_institute,0.00333959522775
2368,left,hes_talking,0.00333959522775
2369,left,partys_nominee,0.00333959522775
2370,left,convenience_store,0.00333959522775
2371,left,stacey_dash,0.00333959522775
2372,left,nikki_haley,0.00333959522775
2373,left,federal_prosecutors,0.00333959522775
2374,left,courts_decision,0.00333959522775
2375,left,federal_authorities,0.00333107585217
2376,left,support_donald_trump,0.00333107585217
2377,left,photo_credit_twitter,0.00333107585217
2378,left,weight_gain,0.00333107585217
2379,left,certain_amount,0.00333107585217
2380,left,fourteenth_amendment,0.00332255647659
2381,left,coal_mining,0.00332255647659
2382,left,12_billion,0.00332255647659
2383,left,expressed_concern,0.00332255647659
2384,left,ordinary_americans,0.00332255647659
2385,left,income_taxes,0.00332255647659
2386,left,intellectual_property,0.00331403710101
2387,left,already_begun,0.00331403710101
2388,left,federal_investigation,0.00331403710101
2389,left,give_birth,0.00331403710101
2390,left,global_climate_change,0.00331403710101
2391,left,malheur_national_wildlife_refuge,0.00331403710101
2392,left,trumps_candidacy,0.00331403710101
2393,left,bipolar_disorder,0.00331403710101
2394,left,posted_online,0.00330551772543
2395,left,birthday_party,0.00330551772543
2396,left,large_amounts,0.00330551772543
2397,left,two_counts,0.00330551772543
2398,left,bipartisan_support,0.00330551772543
2399,left,puerto_ricos,0.00330551772543
2400,left,ari_berman,0.00330473709366
2401,left,walter_scott,0.00329699834985
2402,left,negative_impact,0.00329699834985
2403,left,plead_guilty,0.00329699834985
2404,left,ice_cube,0.00329699834985
2405,left,environmental_regulations,0.00328847897427
2406,left,cornel_west,0.00328847897427
2407,left,gage_skidmore_via_flickr,0.00328078972342
2408,left,graduate_school,0.00327995959869
2409,left,first_openly_gay,0.00327995959869
2410,left,highest_levels,0.00327995959869
2411,left,kelly_file,0.00327995959869
2412,left,every_dollar,0.00327995959869
2413,left,square_feet,0.00327995959869
2414,left,wealth_inequality,0.00327995959869
2415,left,nuclear_program,0.00327995959869
2416,left,child_pornography,0.0032714402231
2417,left,45_minutes,0.0032714402231
2418,left,food_supply,0.0032714402231
2419,left,havent_heard,0.0032714402231
2420,left,past_few_months,0.00326292084752
2421,left,low-wage_workers,0.00326292084752
2422,left,film_festival,0.00326292084752
2423,left,upstate_new_york,0.00326292084752
2424,left,fourth_amendment,0.00326292084752
2425,left,youve_seen,0.00326292084752
2426,left,daily_lives,0.00326292084752
2427,left,football_player,0.00326292084752
2428,left,existential_threat,0.00325440147194
2429,left,july_22_2016,0.00325440147194
2430,left,white_working_class,0.00325440147194
2431,left,undocumented_immigrant,0.00325440147194
2432,left,speaking_fees,0.00325440147194
2433,left,inner_cities,0.00325440147194
2434,left,clarence_thomas,0.00325440147194
2435,left,african-american_voters,0.00325440147194
2436,left,global_temperature,0.00325440147194
2437,left,republican_frontrunner,0.00325440147194
2438,left,big_fan,0.00325440147194
2439,left,computer_science,0.00325440147194
2440,left,radio_interview,0.00324588209636
2441,left,arctic_drilling,0.00324588209636
2442,left,move_toward,0.00324588209636
2443,left,questioned_whether,0.00323736272078
2444,left,highest_level,0.00323736272078
2445,left,several_hundred,0.00323736272078
2446,left,islamic_terrorism,0.00323736272078
2447,left,south_carolinas,0.00323736272078
2448,left,senate_judiciary_committee,0.00323736272078
2449,left,whatever_reason,0.00323736272078
2450,left,first_glance,0.00323736272078
2451,left,wide_variety,0.00323736272078
2452,left,military_personnel,0.0032288433452
2453,left,natural_resources_defense_council,0.0032288433452
2454,left,different_types,0.0032288433452
2455,left,donald_trump_jr,0.0032288433452
2456,left,christian_faith,0.0032288433452
2457,left,gain_access,0.0032288433452
2458,left,chelsea_manning,0.0032288433452
2459,left,30_years_ago,0.0032288433452
2460,left,64_percent,0.0032288433452
2461,left,hispanic_voters,0.0032288433452
2462,left,seven_months,0.0032288433452
2463,left,helped_create,0.0032288433452
2464,left,john_f_kennedy,0.00322032396962
2465,left,per_week,0.00322032396962
2466,left,northern_california,0.00322032396962
2467,left,aggravated_assault,0.00322032396962
2468,left,theyve_done,0.00322032396962
2469,left,gop_field,0.00322032396962
2470,left,study_conducted,0.00322032396962
2471,left,khloe_kardashian,0.00322032396962
2472,left,traditional_marriage,0.00322032396962
2473,left,special_prosecutor,0.00322032396962
2474,left,two_days_later,0.00322032396962
2475,left,medical_professionals,0.00321180459404
2476,left,hillary_clintons_campaign,0.00321180459404
2477,left,deputy_director,0.00321180459404
2478,left,radical_islamic_terrorism,0.00321180459404
2479,left,every_single_one,0.00321180459404
2480,left,basic_income,0.00321180459404
2481,left,policy_makers,0.00321180459404
2482,left,paris_climate_agreement,0.00321180459404
2483,left,social_conservatives,0.00321180459404
2484,left,widely_used,0.00321180459404
2485,left,six_years_ago,0.00321180459404
2486,left,billionaire_class,0.00321180459404
2487,left,republican_primaries,0.00320328521846
2488,left,weve_heard,0.00320328521846
2489,left,spike_lee,0.00320328521846
2490,left,flight_attendant,0.00320328521846
2491,left,racially_charged,0.00320328521846
2492,left,important_things,0.00320328521846
2493,left,great_britain,0.00319476584288
2494,left,bill_de_blasio,0.00319476584288
2495,left,for-profit_colleges,0.00319476584288
2496,left,detroit_free_press,0.00319476584288
2497,left,last_few_months,0.00319476584288
2498,left,black_panther,0.00319476584288
2499,left,follow_suit,0.00319476584288
2500,left,come_under_fire,0.00319476584288
2501,left,minority_groups,0.00319476584288
2502,left,commonly_used,0.00319476584288
2503,left,saturday_afternoon,0.00318624646729
2504,left,public_universities,0.00318624646729
2505,left,white_males,0.00318624646729
2506,left,bruce_springsteen,0.00318624646729
2507,left,political_opponents,0.00318624646729
2508,left,apartment_complex,0.00318624646729
2509,left,long_overdue,0.00318624646729
2510,left,domestic_workers,0.00318624646729
2511,left,common_cause,0.00317772709171
2512,left,ivanka_trump,0.00317772709171
2513,left,abortion_restrictions,0.00317772709171
2514,left,assault_rifle,0.00317772709171
2515,left,united_states_constitution,0.00317772709171
2516,left,ny_daily_news,0.00317772709171
2517,left,sheldon_adelson,0.00317772709171
2518,left,racial_injustice,0.00317772709171
2519,left,hurricane_sandy,0.00317772709171
2520,left,biggest_problem,0.00317772709171
2521,left,blood_sugar,0.00317772709171
2522,left,federal_bureau,0.00317772709171
2523,left,im_proud,0.00317772709171
2524,left,jeb_bushs,0.00317772709171
2525,left,vice_versa,0.00317772709171
2526,left,nt_look,0.00316920771613
2527,left,top_secret,0.00316920771613
2528,left,hillary_rodham_clinton,0.00316920771613
2529,left,would_cut,0.00316920771613
2530,left,financial_services,0.00316920771613
2531,left,house_majority_leader,0.00316920771613
2532,left,democratic_socialism,0.00316920771613
2533,left,predominantly_white,0.00316068834055
2534,left,mass_surveillance,0.00316068834055
2535,left,lung_cancer,0.00316068834055
2536,left,emanuel_ame_church,0.00316068834055
2537,left,puerto_ricans,0.00316068834055
2538,left,steve_doocy,0.00316068834055
2539,left,personal_attacks,0.00316068834055
2540,left,legal_experts,0.00316068834055
2541,left,via_shutterstock,0.00316068834055
2542,left,criminal_records,0.00316068834055
2543,left,wolf_blitzer,0.00316068834055
2544,left,standing_ovation,0.00316068834055
2545,left,paid_sick_leave,0.00315216896497
2546,left,july_19_2016,0.00315216896497
2547,left,much_greater,0.00315216896497
2548,left,tv_series,0.00315216896497
2549,left,human_resources,0.00315216896497
2550,left,four_years_later,0.00315216896497
2551,left,pool_party,0.00315216896497
2552,left,large_corporations,0.00314364958939
2553,left,late_1970s,0.00314364958939
2554,left,within_hours,0.00314364958939
2555,left,racial_inequality,0.00314364958939
2556,left,whats_happened,0.00314364958939
2557,left,gone_viral,0.00314364958939
2558,left,manufacturing_jobs,0.00314364958939
2559,left,brexit_vote,0.00313513021381
2560,left,research_center,0.00313513021381
2561,left,advocacy_organization,0.00313513021381
2562,left,corporate_profits,0.00313513021381
2563,left,presidential_hopeful,0.00313513021381
2564,left,center_stage,0.00313513021381
2565,left,african-american_woman,0.00313513021381
2566,left,national_convention,0.00313513021381
2567,left,higher_wages,0.00313513021381
2568,left,george_stephanopoulos,0.00313513021381
2569,left,nina_simone,0.00313513021381
2570,left,us_air_force,0.00312661083823
2571,left,water_supplies,0.00312661083823
2572,left,trans_students,0.00312661083823
2573,left,olympic_games,0.00312661083823
2574,left,78_percent,0.00312661083823
2575,left,food_chain,0.00312661083823
2576,left,several_hours,0.00312661083823
2577,left,told_alternet,0.00312661083823
2578,left,democratic_nominee_hillary_clinton,0.00312661083823
2579,left,court_records,0.00312661083823
2580,left,social_network,0.00312661083823
2581,left,social_programs,0.00312661083823
2582,left,83_percent,0.00312661083823
2583,left,high_risk,0.00312661083823
2584,left,joint_statement,0.00312661083823
2585,left,michele_bachmann,0.00311809146265
2586,left,clean_water_act,0.00311809146265
2587,left,low-income_women,0.00311809146265
2588,left,umpqua_community_college,0.00311809146265
2589,left,independence_day,0.00311809146265
2590,left,military_intervention,0.00311809146265
2591,left,town_hall_meeting,0.00311809146265
2592,left,12_hours,0.00310957208707
2593,left,90_days,0.00310957208707
2594,left,june_12,0.00310957208707
2595,left,public_affairs,0.00310957208707
2596,left,mass_media,0.00310957208707
2597,left,ive_ever,0.00310957208707
2598,left,twitter_photo_credit,0.00310118444659
2599,left,pasco_county,0.00310105271148
2600,left,close_ties,0.00310105271148
2601,left,attempted_murder,0.00310105271148
2602,left,youve_never,0.00310105271148
2603,left,social_worker,0.00310105271148
2604,left,deferred_action,0.00310105271148
2605,left,eric_holder,0.00310105271148
2606,left,corporate_tax,0.0030925333359
2607,left,planned_parenthood_clinic,0.0030925333359
2608,left,fashion_industry,0.0030925333359
2609,left,entertainment_industry,0.0030925333359
2610,left,arctic_ocean,0.0030925333359
2611,left,73_percent,0.0030925333359
2612,left,fact_check,0.0030925333359
2613,left,eligible_voters,0.00308401396032
2614,left,legally_binding,0.00308401396032
2615,left,paris_climate_talks,0.00308401396032
2616,left,ive_learned,0.00308401396032
2617,left,best_practices,0.00308401396032
2618,left,since_at_least,0.00308401396032
2619,left,national_institutes,0.00308401396032
2620,left,high_school_student,0.00308401396032
2621,left,cook_county,0.00308401396032
2622,left,150_million,0.00308401396032
2623,left,press_secretary,0.00308401396032
2624,left,foreign_governments,0.00307549458474
2625,left,jeremy_corbyn,0.00307549458474
2626,left,beverly_hills,0.00307549458474
2627,left,court_ruled,0.00307549458474
2628,left,western_europe,0.00307549458474
2629,left,virginia_tech,0.00307549458474
2630,left,genetically_engineered,0.00307549458474
2631,left,26_million,0.00307549458474
2632,left,common_ground,0.00307549458474
2633,left,past_three_years,0.00307549458474
2634,left,highest_office,0.00307549458474
2635,left,sexual_activity,0.00307549458474
2636,left,county_clerks,0.00306697520916
2637,left,general_motors,0.00306697520916
2638,left,research_suggests,0.00306697520916
2639,left,federal_lands,0.00306697520916
2640,left,early_1980s,0.00306697520916
2641,left,burger_king,0.00306697520916
2642,left,federal_agents,0.00306697520916
2643,left,twentieth_century,0.00306697520916
2644,left,alex_wonggetty_images,0.00306697520916
2645,left,young_boy,0.00306697520916
2646,left,police_misconduct,0.00306697520916
2647,left,en_route,0.00305845583358
2648,left,staff_attorney,0.00305845583358
2649,left,single_mothers,0.00305845583358
2650,left,no-fly_zone,0.00305845583358
2651,left,whitney_houston,0.00305845583358
2652,left,incident_occurred,0.00305845583358
2653,left,featured_image_via_youtube,0.00305845583358
2654,left,erick_erickson,0.00305845583358
2655,left,past_few_weeks,0.00305845583358
2656,left,season_3,0.00305845583358
2657,left,memorial_day,0.00305845583358
2658,left,st_paul,0.003049936458
2659,left,admitting_privileges,0.003049936458
2660,left,former_florida_governor,0.003049936458
2661,left,jpmorgan_chase,0.003049936458
2662,left,main_reason,0.003049936458
2663,left,coming_months,0.003049936458
2664,left,treasury_department,0.00304141708242
2665,left,maya_angelou,0.00304141708242
2666,left,penn_state,0.00304141708242
