rank,side,term,tfidf
1890,right,59_percent,0.00291949355348
1891,right,nbcs_meet,0.00291949355348
1892,right,many_reasons,0.00291949355348
1893,right,6_million,0.00291949355348
1894,right,individual_rights,0.00291418538339
1895,right,turning_point,0.00291418538339
1896,right,hat_tip,0.00291418538339
1897,right,political_spectrum,0.00291418538339
1898,right,public_affairs,0.00291418538339
1899,right,watch_list,0.00291418538339
1900,right,march_4_2016,0.00290887721329
1901,right,prophet_muhammad,0.00290887721329
1902,right,executive_vice_president,0.00290887721329
1903,right,high_schools,0.00290887721329
1904,right,classified_documents,0.00290356904319
1905,right,november_11_2015,0.00290356904319
1906,right,republican_front-runner_donald_trump,0.00290356904319
1907,right,temporary_ban,0.00290356904319
1908,right,legal_team,0.00290356904319
1909,right,barack_hussein_obama,0.00290356904319
1910,right,cleveland_ohio,0.00289826087309
1911,right,june_2014,0.00289826087309
1912,right,raising_money,0.00289826087309
1913,right,mutual_funds,0.00289826087309
1914,right,planned_parenthood_clinics,0.002892952703
1915,right,vanity_fair,0.002892952703
1916,right,heart_attack,0.002892952703
1917,right,charleston_south_carolina,0.0028876445329
1918,right,colin_powell,0.0028823363628
1919,right,hispanic_voters,0.0028823363628
1920,right,reproductive_health,0.0028823363628
1921,right,posted_online,0.0028823363628
1922,right,news_station,0.00287702819271
1923,right,convenience_store,0.00287702819271
1924,right,drive-by_media,0.00287702819271
1925,right,republican_presidential,0.00287702819271
1926,right,40_days,0.00287172002261
1927,right,reuters_reported,0.00287172002261
1928,right,medical_treatment,0.00287172002261
1929,right,quite_frankly,0.00287172002261
1930,right,foia_requests,0.00287172002261
1931,right,may_25_2016,0.00287172002261
1932,right,donald_trump_says,0.00287172002261
1933,right,tax_plan,0.00286641185251
1934,right,justice_departments,0.00286641185251
1935,right,martin_luther_king_jr,0.00286641185251
1936,right,charles_krauthammer,0.00286641185251
1937,right,abortion_procedure,0.00286110368241
1938,right,hugh_hewitt,0.00286110368241
1939,right,news_broke,0.00286110368241
1940,right,marthas_vineyard,0.00285579551232
1941,right,ap_photo,0.00285579551232
1942,right,feel_safe,0.00285048734222
1943,right,gang_members,0.00285048734222
1944,right,sunday_evening,0.00285048734222
1945,right,perform_abortions,0.00285048734222
1946,right,gun_control_laws,0.00284517917212
1947,right,pop_culture,0.00284517917212
1948,right,former_white_house,0.00284517917212
1949,right,foreign_relations,0.00284517917212
1950,right,tough_guy,0.00284517917212
1951,right,justice_system,0.00283987100202
1952,right,violent_crimes,0.00283987100202
1953,right,human_history,0.00283987100202
1954,right,much_easier,0.00283987100202
1955,right,annual_report,0.00283987100202
1956,right,sept_11,0.00283987100202
1957,right,highest_levels,0.00283987100202
1958,right,civil_rights_act,0.00283456283193
1959,right,womans_right,0.00282925466183
1960,right,abortion_procedures,0.00282925466183
1961,right,lone_wolf,0.00282925466183
1962,right,red_line,0.00282925466183
1963,right,didnt_realize,0.00282925466183
1964,right,harris_county,0.00282394649173
1965,right,bret_baier,0.00282394649173
1966,right,100_billion,0.00282394649173
1967,right,black_lives_matter_activists,0.00282394649173
1968,right,news_site,0.00282394649173
1969,right,third_term,0.00281863832164
1970,right,july_1,0.00281863832164
1971,right,september_20_2016,0.00281863832164
1972,right,des_moines_register,0.00281863832164
1973,right,august_16_2016,0.00281863832164
1974,right,ballot_box,0.00281333015154
1975,right,uk_daily_mail,0.00281333015154
1976,right,61_percent,0.00281333015154
1977,right,hillary_clintons_health,0.00281333015154
1978,right,march_1,0.00280802198144
1979,right,senate_minority_leader_harry,0.00280802198144
1980,right,free_exercise,0.00280271381134
1981,right,august_31_2016,0.00280271381134
1982,right,ground_zero,0.00280271381134
1983,right,dallas_police,0.00280271381134
1984,right,sound_bites,0.00280271381134
1985,right,join_isis,0.00280271381134
1986,right,second_half,0.00279740564125
1987,right,judiciary_committee,0.00279740564125
1988,right,august_3_2016,0.00279740564125
1989,right,news_coverage,0.00279209747115
1990,right,nobody_else,0.00279209747115
1991,right,august_19_2016,0.00279209747115
1992,right,coming_together,0.00279209747115
1993,right,november_13_2015,0.00279209747115
1994,right,muslims_entering,0.00278678930105
1995,right,september_26_2016,0.00278678930105
1996,right,radical_islamic_terrorists,0.00278678930105
1997,right,legal_immigrants,0.00278678930105
1998,right,gay_community,0.00278148113095
1999,right,nothing_less,0.00278148113095
2000,right,decades_ago,0.00278148113095
2001,right,communist_party,0.00278148113095
2002,right,campaign_contributions,0.00277617296086
2003,right,63_percent,0.00277617296086
2004,right,past_weekend,0.00277617296086
2005,right,close_friend,0.00277617296086
2006,right,five_police_officers,0.00277617296086
2007,right,september_15_2016,0.00277617296086
2008,right,presidential_nomination,0.00277617296086
2009,right,june_30,0.00277617296086
2010,right,nice_france,0.00277086479076
2011,right,presidential_hopeful,0.00277086479076
2012,right,sanctuary_city,0.00277086479076
2013,right,october_4_2016,0.00277086479076
2014,right,wall_street_journal_reported,0.00277086479076
2015,right,sen_cruz,0.00277086479076
2016,right,en_route,0.00277086479076
2017,right,margaret_sanger,0.00276555662066
2018,right,federal_prison,0.00276555662066
2019,right,matt_lauer,0.00276555662066
2020,right,october_11_2016,0.00276555662066
2021,right,young_age,0.00276555662066
2022,right,former_speaker,0.00276555662066
2023,right,islamic_state_isis,0.00276555662066
2024,right,dallas_morning_news,0.00276024845057
2025,right,muslim_communities,0.00276024845057
2026,right,december_2_2015,0.00276024845057
2027,right,august_30_2016,0.00276024845057
2028,right,gon_na_go,0.00276024845057
2029,right,national_review_online,0.00276024845057
2030,right,june_21_2016,0.00276024845057
2031,right,fourth_quarter,0.00276024845057
2032,right,full_interview,0.00275494028047
2033,right,racial_discrimination,0.00275494028047
2034,right,saturday_afternoon,0.00275494028047
2035,right,high_level,0.00275494028047
2036,right,sexual_misconduct,0.00275494028047
2037,right,april_14_2016,0.00275494028047
2038,right,perfect_example,0.00275494028047
2039,right,911_call,0.00275494028047
2040,right,hot_air,0.00274963211037
2041,right,planned_parenthood_videos,0.00274963211037
2042,right,daily_mail_reported,0.00274963211037
2043,right,whole_foods,0.00274963211037
2044,right,fast_food,0.00274963211037
2045,right,senator_sanders,0.00274963211037
2046,right,house_minority_leader,0.00274963211037
2047,right,democrat_presidential_candidate,0.00274432394027
2048,right,august_2014,0.00274432394027
2049,right,devout_muslim,0.00274432394027
2050,right,national_television,0.00274432394027
2051,right,twitter_feed,0.00274432394027
2052,right,media_outlet,0.00274432394027
2053,right,ive_never_seen,0.00273901577018
2054,right,16_million,0.00273901577018
2055,right,public_eye,0.00273901577018
2056,right,email_exchange,0.00273370760008
2057,right,shooting_death,0.00272839942998
2058,right,far_too_many,0.00272839942998
2059,right,military_service,0.00272839942998
2060,right,april_19,0.00272309125989
2061,right,fox_news_debate,0.00272309125989
2062,right,todd_starnes,0.00272309125989
2063,right,county_sheriffs_office,0.00272309125989
2064,right,getting_heart_lung,0.00272309125989
2065,right,gon_na_crush,0.00272309125989
2066,right,green_card,0.00271778308979
2067,right,standing_ovation,0.00271778308979
2068,right,front-runner_donald_trump,0.00271778308979
2069,right,ohio_governor,0.00271778308979
2070,right,life_liberty,0.00271778308979
2071,right,legal_counsel,0.00271247491969
2072,right,navy_seal,0.00271247491969
2073,right,green_party,0.00271247491969
2074,right,undercover_video,0.00271247491969
2075,right,investigation_into_hillary_clinton,0.00271247491969
2076,right,numerous_times,0.00270716674959
2077,right,much_bigger,0.00270716674959
2078,right,staff_writer,0.00270716674959
2079,right,study_found,0.00270716674959
2080,right,april_27_2016,0.0027018585795
2081,right,hillarys_health,0.0027018585795
2082,right,phone_number,0.0027018585795
2083,right,mexican_government,0.0027018585795
2084,right,march_29_2016,0.0026965504094
2085,right,box_office,0.0026965504094
2086,right,saudi_government,0.0026965504094
2087,right,came_forward,0.0026965504094
2088,right,mexico_city,0.0026912422393
2089,right,war_crimes,0.0026912422393
2090,right,september_2_2016,0.0026912422393
2091,right,june_1_2016,0.0026912422393
2092,right,june_28_2016,0.0026912422393
2093,right,radical_islamist,0.0026912422393
2094,right,andrea_mitchell,0.0026912422393
2095,right,new_black_panther,0.0026912422393
2096,right,told_nbc_news,0.0026859340692
2097,right,approval_rating,0.0026859340692
2098,right,walking_around,0.0026859340692
2099,right,september_2014,0.0026859340692
2100,right,july_2014,0.0026859340692
2101,right,tough_questions,0.0026859340692
2102,right,every_aspect,0.00268062589911
2103,right,defense_secretary_ash_carter,0.00268062589911
2104,right,create_jobs,0.00268062589911
2105,right,200_million,0.00268062589911
2106,right,bill_maher,0.00267531772901
2107,right,introduced_legislation,0.00267531772901
2108,right,merry_christmas,0.00267531772901
2109,right,getting_worse,0.00267531772901
2110,right,appeals_court,0.00267531772901
2111,right,nations_capital,0.00267531772901
2112,right,security_concerns,0.00267531772901
2113,right,october_6_2016,0.00267531772901
2114,right,arab_spring,0.00267000955891
2115,right,republican_partys,0.00267000955891
2116,right,catholic_bishops,0.00267000955891
2117,right,greta_van_susteren,0.00267000955891
2118,right,march_16_2016,0.00267000955891
2119,right,president_ronald_reagan,0.00267000955891
2120,right,african-american_community,0.00267000955891
2121,right,medical_research,0.00266470138882
2122,right,hot_water,0.00266470138882
2123,right,coal_miners,0.00266470138882
2124,right,assistant_secretary,0.00266470138882
2125,right,republican_primaries,0.00266470138882
2126,right,breitbart_reported,0.00265939321872
2127,right,criminal_history,0.00265939321872
2128,right,least_five,0.00265939321872
2129,right,kathleen_willey,0.00265939321872
2130,right,convention_floor,0.00265939321872
2131,right,august_25_2016,0.00265408504862
2132,right,september_21_2016,0.00265408504862
2133,right,south_florida,0.00265408504862
2134,right,17_billion,0.00265408504862
2135,right,much_attention,0.00265408504862
2136,right,october_17_2016,0.00265408504862
2137,right,almost_entirely,0.00265408504862
2138,right,big_difference,0.00265408504862
2139,right,sen_john_mccain,0.00264877687852
2140,right,erick_erickson,0.00264877687852
2141,right,june_22_2016,0.00264877687852
2142,right,mexican_border,0.00264877687852
2143,right,40_million,0.00264877687852
2144,right,worst_thing,0.00264877687852
2145,right,150_billion,0.00264877687852
2146,right,six_days,0.00264346870843
2147,right,blood_clot,0.00264346870843
2148,right,months_later,0.00264346870843
2149,right,roll_call,0.00264346870843
2150,right,endorse_donald_trump,0.00264346870843
2151,right,august_15_2016,0.00263816053833
2152,right,planned_parenthood_clinic,0.00263816053833
2153,right,clarence_thomas,0.00263816053833
2154,right,great_depression,0.00263816053833
2155,right,north_american,0.00263285236823
2156,right,fourth_amendment,0.00263285236823
2157,right,long_island,0.00263285236823
2158,right,labor_unions,0.00263285236823
2159,right,may_6_2016,0.00263285236823
2160,right,business_model,0.00263285236823
2161,right,february_26_2016,0.00263285236823
2162,right,within_hours,0.00262754419813
2163,right,18_million,0.00262754419813
2164,right,alex_jones,0.00262754419813
2165,right,two_years_later,0.00262754419813
2166,right,questioned_whether,0.00262754419813
2167,right,20_years_ago,0.00262754419813
2168,right,human_rights_campaign,0.00262754419813
2169,right,killed_at_least,0.00262754419813
2170,right,football_team,0.00262754419813
2171,right,central_american,0.00262754419813
2172,right,nt_happen,0.00262754419813
2173,right,13_billion,0.00262223602804
2174,right,may_3_2016,0.00262223602804
2175,right,said_last_week,0.00262223602804
2176,right,democratic_front-runner_hillary_clinton,0.00262223602804
2177,right,trumps_candidacy,0.00261692785794
2178,right,national_attention,0.00261692785794
2179,right,eight_months,0.00261692785794
2180,right,free_stuff,0.00261692785794
2181,right,video_clip,0.00261692785794
2182,right,times_square,0.00261692785794
2183,right,28_pages,0.00261692785794
2184,right,march_12_2016,0.00261161968784
2185,right,doesnt_exist,0.00261161968784
2186,right,whats_wrong,0.00261161968784
2187,right,chief_justice,0.00261161968784
2188,right,whatever_reason,0.00261161968784
2189,right,phyllis_schlafly,0.00261161968784
2190,right,real_reason,0.00260631151775
2191,right,lester_holt,0.00260631151775
2192,right,salt_lake_city,0.00260631151775
2193,right,third_quarter,0.00260631151775
2194,right,im_gon_na_see,0.00260631151775
2195,right,two_sides,0.00260631151775
2196,right,important_issues,0.00260631151775
2197,right,ronda_rousey,0.00260631151775
2198,right,june_24_2016,0.00260631151775
2199,right,us_air_force,0.00260631151775
2200,right,medical_professionals,0.00260631151775
2201,right,different_ways,0.00260631151775
2202,right,cns_news,0.00260631151775
2203,right,clintons_private_email,0.00260100334765
2204,right,violent_extremism,0.00260100334765
2205,right,radical_muslims,0.00260100334765
2206,right,august_10_2016,0.00260100334765
2207,right,assault_rifles,0.00260100334765
2208,right,rosie_odonnell,0.00260100334765
2209,right,may_5_2016,0.00260100334765
2210,right,committee_chairman,0.00259569517755
2211,right,birthright_citizenship,0.00259569517755
2212,right,10_billion,0.00259569517755
2213,right,15_billion,0.00259569517755
2214,right,german_chancellor_angela_merkel,0.00259569517755
2215,right,evangelical_christians,0.00259038700745
2216,right,money_laundering,0.00259038700745
2217,right,criminal_justice,0.00258507883736
2218,right,ten_commandments,0.00258507883736
2219,right,bank_account,0.00258507883736
2220,right,35_million,0.00257977066726
2221,right,fox_business,0.00257446249716
2222,right,march_23_2016,0.00257446249716
2223,right,five_years_ago,0.00257446249716
2224,right,one_step,0.00257446249716
2225,right,controversy_surrounding,0.00257446249716
2226,right,mass_immigration,0.00256915432707
2227,right,milo_yiannopoulos,0.00256915432707
2228,right,september_28_2016,0.00256915432707
2229,right,orange_county,0.00256915432707
2230,right,web_site,0.00256384615697
2231,right,miley_cyrus,0.00256384615697
2232,right,abundantly_clear,0.00256384615697
2233,right,think_donald_trump,0.00255853798687
2234,right,someone_elses,0.00255853798687
2235,right,foia_request,0.00255853798687
2236,right,nobody_knows,0.00255853798687
2237,right,raise_taxes,0.00255322981677
2238,right,give_birth,0.00255322981677
2239,right,charlotte_north_carolina,0.00255322981677
2240,right,presumptive_gop_nominee_donald,0.00255322981677
2241,right,pregnant_woman,0.00255322981677
2242,right,el_salvador,0.00255322981677
2243,right,wide_open,0.00255322981677
2244,right,rush_yeah,0.00255147316798
2245,right,im_gon_na_crush,0.00254792164668
2246,right,17_million,0.00254792164668
2247,right,ca_nt_get,0.00254792164668
2248,right,american_taxpayers,0.00254792164668
2249,right,islamic_center,0.00254792164668
2250,right,little_rock,0.00254792164668
2251,right,late_last_year,0.00254792164668
2252,right,february_2_2016,0.00254792164668
2253,right,probable_cause,0.00254792164668
2254,right,partys_nomination,0.00254792164668
2255,right,koch_brothers,0.00254261347658
2256,right,jake_sullivan,0.00254261347658
2257,right,susan_b_anthony_list,0.00254261347658
2258,right,prime_time,0.00254261347658
2259,right,assault_rifle,0.00254261347658
2260,right,pj_media,0.00254261347658
2261,right,june_20_2016,0.00253730530648
2262,right,october_2014,0.00253730530648
2263,right,peoples_lives,0.00253730530648
2264,right,un_security_council,0.00253730530648
2265,right,hedge_fund,0.00253730530648
2266,right,terror_watch_list,0.00253199713638
2267,right,wrong_direction,0.00253199713638
2268,right,republican_presidential_debate,0.00253199713638
2269,right,gets_worse,0.00253199713638
2270,right,mother_teresa,0.00253199713638
2271,right,fellow_republicans,0.00253199713638
2272,right,since_2007,0.00253199713638
2273,right,committed_suicide,0.00252668896629
2274,right,next_morning,0.00252668896629
2275,right,crime_scene,0.00252668896629
2276,right,holiday_season,0.00252668896629
2277,right,ask_questions,0.00252668896629
2278,right,constitutional_amendment,0.00252668896629
2279,right,fact_check,0.00252668896629
2280,right,august_23_2016,0.00252668896629
2281,right,chuck_schumer,0.00252668896629
2282,right,ht_ij_review,0.00252163137654
2283,right,already_begun,0.00252138079619
2284,right,several_hours,0.00252138079619
2285,right,la_raza,0.00252138079619
2286,right,gop_frontrunner_donald_trump,0.00252138079619
2287,right,article_titled,0.00252138079619
2288,right,catholic_faith,0.00252138079619
2289,right,99_percent,0.00252138079619
2290,right,national_security_agency,0.00252138079619
2291,right,transgender_individuals,0.00252138079619
2292,right,kellyanne_conway,0.00252138079619
2293,right,active_shooter,0.00251607262609
2294,right,gun_store,0.00251607262609
2295,right,angela_merkel,0.00251607262609
2296,right,2016_gop_presidential,0.00251607262609
2297,right,director_comey,0.00251607262609
2298,right,private_email_account,0.00251607262609
2299,right,clean_energy,0.002510764456
2300,right,august_2_2016,0.002510764456
2301,right,white_house_said,0.002510764456
2302,right,student_body,0.002510764456
2303,right,carbon_dioxide,0.002510764456
2304,right,february_10_2016,0.0025054562859
2305,right,nobody_wants,0.0025054562859
2306,right,commit_suicide,0.0025054562859
2307,right,domestic_terrorism,0.0025054562859
2308,right,sexual_activity,0.0025054562859
2309,right,hate_group,0.0025001481158
2310,right,swing_state,0.0025001481158
2311,right,latest_example,0.0025001481158
2312,right,baby_boy,0.0025001481158
2313,right,wall_along,0.0024948399457
2314,right,sunday_afternoon,0.0024948399457
2315,right,eagle_forum,0.0024948399457
2316,right,student_loans,0.0024948399457
2317,right,trump_campaign_manager,0.0024948399457
2318,right,major_cities,0.0024948399457
2319,right,democratic_front-runner,0.00248953177561
2320,right,15_minimum_wage,0.00248953177561
2321,right,air_strikes,0.00248953177561
2322,right,repeal_obamacare,0.00248953177561
2323,right,nations_largest,0.00248953177561
2324,right,coast_guard,0.00248953177561
2325,right,islamic_jihad,0.00248953177561
2326,right,per_hour,0.00248953177561
2327,right,media_research_center,0.00248953177561
2328,right,alive_today,0.00248953177561
2329,right,irans_nuclear_program,0.00248422360551
2330,right,created_equal,0.00248422360551
2331,right,pearl_harbor,0.00248422360551
2332,right,october_14_2015,0.00248422360551
2333,right,political_campaigns,0.00248422360551
2334,right,philando_castile,0.00248422360551
2335,right,several_years_ago,0.00248422360551
2336,right,highest_office,0.00248422360551
2337,right,confederate_battle_flag,0.00247891543541
2338,right,august_5_2016,0.00247891543541
2339,right,pop_star,0.00247891543541
2340,right,dress_code,0.00247891543541
2341,right,republican_presidential_primary,0.00247360726531
2342,right,church_teaching,0.00247360726531
2343,right,shortly_thereafter,0.00247360726531
2344,right,care_less,0.00247360726531
2345,right,wolf_blitzer,0.00246829909522
2346,right,last_june,0.00246829909522
2347,right,said_theres,0.00246829909522
2348,right,august_24_2016,0.00246829909522
2349,right,september_14_2016,0.00246829909522
2350,right,deferred_action,0.00246829909522
2351,right,february_29_2016,0.00246299092512
2352,right,let_me_know,0.00246299092512
2353,right,ht_opposing_views,0.00246299092512
2354,right,june_8_2016,0.00246299092512
2355,right,greg_abbott,0.00246299092512
2356,right,sexual_violence,0.00246299092512
2357,right,brave_men,0.00246299092512
2358,right,march_19_2016,0.00246299092512
2359,right,vice_versa,0.00245768275502
2360,right,child_pornography,0.00245768275502
2361,right,health_services,0.00245768275502
2362,right,katie_couric,0.00245237458493
2363,right,government_reform_committee,0.00245237458493
2364,right,charleston_sc,0.00245237458493
2365,right,two_months_ago,0.00245237458493
2366,right,syrian_rebels,0.00244706641483
2367,right,feel_comfortable,0.00244706641483
2368,right,senior_vice_president,0.00244706641483
2369,right,medical_services,0.00244175824473
2370,right,gun-free_zone,0.00244175824473
2371,right,minority_communities,0.00244175824473
2372,right,making_fun,0.00244175824473
2373,right,press_conferences,0.00244175824473
2374,right,ahmed_mohamed,0.00244175824473
2375,right,side_effects,0.00244175824473
2376,right,general_population,0.00243645007463
2377,right,democratic_side,0.00243645007463
2378,right,export-import_bank,0.00243645007463
2379,right,85_percent,0.00243645007463
2380,right,letter_sent,0.00243645007463
2381,right,68_percent,0.00243645007463
2382,right,3_billion,0.00243645007463
2383,right,64_percent,0.00243645007463
2384,right,consulting_firm,0.00243114190454
2385,right,important_part,0.00243114190454
2386,right,fast_forward,0.00243114190454
2387,right,morgan_stanley,0.00242583373444
2388,right,racial_profiling,0.00242583373444
2389,right,mark_zuckerberg,0.00242583373444
2390,right,10_points,0.00242583373444
2391,right,garland_texas,0.00242583373444
2392,right,college_campus,0.00242583373444
2393,right,harms_way,0.00242583373444
2394,right,nt_give,0.00242583373444
2395,right,time_frame,0.00242583373444
2396,right,due_respect,0.00242583373444
2397,right,free_markets,0.00242583373444
2398,right,attitude_toward,0.00242583373444
2399,right,pepper_spray,0.00242052556434
2400,right,last_eight_years,0.00242052556434
2401,right,sales_growth,0.00242052556434
2402,right,job_creation,0.00242052556434
2403,right,police_custody,0.00242052556434
2404,right,past_few_weeks,0.00242052556434
2405,right,jesse_jackson,0.00242052556434
2406,right,supreme_court_justice_antonin,0.00242052556434
2407,right,september_18_2016,0.00242052556434
2408,right,january_15_2016,0.00242052556434
2409,right,next_door,0.00242052556434
2410,right,told_thedc,0.0024171851065
2411,right,federal_judges,0.00241521739425
2412,right,entirely_different,0.00241521739425
2413,right,security_guards,0.00241521739425
2414,right,senior_officials,0.00241521739425
2415,right,assault_weapons_ban,0.00241521739425
2416,right,may_19_2016,0.00241521739425
2417,right,june_18_2015,0.00240990922415
2418,right,august_1_2016,0.00240990922415
2419,right,aborted_baby,0.00240990922415
2420,right,october_7_2016,0.00240990922415
2421,right,gun_manufacturers,0.00240460105405
2422,right,theres_no_reason,0.00240460105405
2423,right,daily_caller_reported,0.00240460105405
2424,right,existential_threat,0.00240460105405
2425,right,western_nations,0.00240460105405
2426,right,ht_wz,0.00240226421078
2427,right,work_ethic,0.00239929288395
2428,right,inner_city,0.00239929288395
2429,right,direct_result,0.00239929288395
2430,right,john_f_kennedy,0.00239929288395
2431,right,racial_tensions,0.00239929288395
2432,right,state_hillary_clintons,0.00239398471386
2433,right,dallas_texas,0.00239398471386
2434,right,catholic_teaching,0.00239398471386
2435,right,second_presidential_debate,0.00239398471386
2436,right,nt_come,0.00239398471386
2437,right,clinton_foundation_donors,0.00238867654376
2438,right,house_speaker_john_boehner,0.00238867654376
2439,right,antonin_scalia,0.00238867654376
2440,right,66_percent,0.00238867654376
2441,right,lyin_ted,0.00238867654376
2442,right,sen_marco_rubio_r-fl,0.00238867654376
2443,right,open_carry,0.00238336837366
2444,right,declared_war,0.00238336837366
2445,right,new_york_businessman,0.00238336837366
2446,right,72_percent,0.00237806020356
2447,right,terrorist_threat,0.00237806020356
2448,right,bernie_supporters,0.00237806020356
2449,right,fight_against_isis,0.00237806020356
2450,right,via_twitter,0.00237806020356
2451,right,social_network,0.00237275203347
2452,right,crony_capitalism,0.00237275203347
2453,right,almost_half,0.00237275203347
2454,right,kevin_mccarthy,0.00237275203347
2455,right,earnings_per_share,0.00236744386337
2456,right,may_26_2016,0.00236744386337
2457,right,last_few_months,0.00236744386337
2458,right,immigration_status,0.00236744386337
2459,right,executive_amnesty,0.00236744386337
2460,right,ht_weasel_zippers,0.00236496197149
2461,right,voter_turnout,0.00236213569327
2462,right,nt_let,0.00236213569327
2463,right,memorial_service,0.00236213569327
2464,right,holy_father,0.00236213569327
2465,right,gold_standard,0.00236213569327
2466,right,raised_questions,0.00236213569327
2467,right,muhammad_ali,0.00236213569327
2468,right,october_13_2016,0.00235682752318
2469,right,god_bless_america,0.00235682752318
2470,right,fbi_agent,0.00235682752318
2471,right,workplace_violence,0.00235682752318
2472,right,august_22_2016,0.00235682752318
2473,right,13_hours,0.00235682752318
2474,right,came_under_fire,0.00235682752318
2475,right,september_13_2016,0.00235682752318
2476,right,marriage_equality,0.00235682752318
2477,right,bob_dole,0.00235682752318
2478,right,mitt_romneys,0.00235151935308
2479,right,nuclear_power,0.00235151935308
2480,right,marco_rubios,0.00235151935308
2481,right,senate_armed_services,0.00235151935308
2482,right,bad_behavior,0.00235151935308
2483,right,october_22_2015,0.00235151935308
2484,right,political_insider,0.00234621118298
2485,right,clinton_foundations,0.00234621118298
2486,right,staff_member,0.00234621118298
2487,right,theyve_done,0.00234621118298
2488,right,platte_river_networks,0.00234621118298
2489,right,liberal_agenda,0.00234621118298
2490,right,karl_rove,0.00234090301288
2491,right,fundamental_right,0.00234090301288
2492,right,plus_or_minus,0.00234090301288
2493,right,coal_industry,0.00234090301288
2494,right,senate_seat,0.00234090301288
2495,right,october_3_2016,0.00234090301288
2496,right,two_minutes,0.00233559484279
2497,right,benghazi_attacks,0.00233559484279
2498,right,syrian_civil_war,0.00233559484279
2499,right,2016_republican_presidential,0.00233559484279
2500,right,media_bias,0.00233559484279
2501,right,lets_face,0.00233559484279
2502,right,march_6_2016,0.00233028667269
2503,right,doesnt_appear,0.00233028667269
2504,right,natural_resources,0.00233028667269
2505,right,red_flags,0.00233028667269
2506,right,im_proud,0.00233028667269
2507,right,shariah_shines_forth,0.00232765973219
2508,right,sexual_revolution,0.00232497850259
2509,right,human_dignity,0.00232497850259
2510,right,great_recession,0.00232497850259
2511,right,per_share,0.00232497850259
2512,right,special_interest,0.00232497850259
2513,right,february_16_2016,0.00232497850259
2514,right,border_protection,0.00232497850259
2515,right,december_4_2015,0.00232497850259
2516,right,central_banks,0.00232497850259
2517,right,aggravated_assault,0.00231967033249
2518,right,credit_cards,0.00231967033249
2519,right,90_minutes,0.00231967033249
2520,right,tim_tebow,0.00231967033249
2521,right,sound_bite,0.00231967033249
2522,right,mass_migration,0.00231967033249
2523,right,guy_benson_guypbenson,0.00231967033249
2524,right,murder_rate,0.00231967033249
2525,right,crystal_clear,0.0023143621624
2526,right,house_paul_ryan,0.0023143621624
2527,right,civil_unrest,0.0023143621624
2528,right,june_30_2016,0.0023143621624
2529,right,august_4_2016,0.0023143621624
2530,right,french_president_francois,0.0023143621624
2531,right,regime_change,0.0023143621624
2532,right,8_million,0.0023090539923
2533,right,less_than_half,0.0023090539923
2534,right,july_11_2016,0.0023090539923
2535,right,fifth_amendment,0.0023090539923
2536,right,announced_plans,0.0023090539923
2537,right,red_carpet,0.0023090539923
2538,right,returned_home,0.0023090539923
2539,right,rate_hike,0.0023037458222
2540,right,gop_presidential_candidates,0.0023037458222
2541,right,heritage_foundation_said,0.0023037458222
2542,right,april_25_2016,0.0023037458222
2543,right,step_aside,0.0023037458222
2544,right,71_percent,0.0023037458222
2545,right,two_days_later,0.0023037458222
2546,right,minutes_later,0.0023037458222
2547,right,anti-trump_protesters,0.0023037458222
2548,right,republican_base,0.0023037458222
2549,right,jorge_ramos,0.0023037458222
2550,right,television_show,0.00229843765211
2551,right,gay_couples,0.00229843765211
2552,right,personal_server,0.00229843765211
2553,right,bumper_sticker,0.00229843765211
2554,right,republican_presidential_hopeful,0.00229843765211
2555,right,october_8_2015,0.00229843765211
2556,right,beat_hillary_clinton,0.00229843765211
2557,right,probably_wont,0.00229843765211
2558,right,far_beyond,0.00229843765211
2559,right,mobile_devices,0.00229843765211
2560,right,drinking_water,0.00229843765211
2561,right,november_5,0.00229843765211
2562,right,february_24_2016,0.00229312948201
2563,right,june_23_2016,0.00229312948201
2564,right,draw_attention,0.00229312948201
2565,right,houston_texas,0.00229312948201
2566,right,health_care_system,0.00229312948201
2567,right,search_warrant,0.00229312948201
2568,right,pro-life_activists,0.00229312948201
2569,right,terry_mcauliffe,0.00229312948201
2570,right,rigged_system,0.00229312948201
2571,right,leadership_team,0.00229312948201
2572,right,october_18_2016,0.00228782131191
2573,right,patrol_car,0.00228782131191
2574,right,crude_oil,0.00228782131191
2575,right,emphasis_mine,0.00228782131191
2576,right,abc_news_politics_abcpolitics,0.00228782131191
2577,right,several_weeks,0.00228251314181
2578,right,big_fan,0.00228251314181
2579,right,liberty_university,0.00228251314181
2580,right,past_five_years,0.00228251314181
2581,right,gop_frontrunner,0.00228251314181
2582,right,paid_speeches,0.00228251314181
2583,right,southern_poverty_law,0.00228251314181
2584,right,close_ties,0.00228251314181
2585,right,nearly_impossible,0.00227720497172
2586,right,austin_texas,0.00227720497172
2587,right,april_15_2016,0.00227720497172
2588,right,victory_speech,0.00227720497172
2589,right,government_accountability_office,0.00227720497172
2590,right,rick_scott,0.00227720497172
2591,right,part_im_gon,0.00227720497172
2592,right,cnn_politics_cnnpolitics,0.00227720497172
2593,right,cyber_attacks,0.00227720497172
2594,right,na_basically_crush,0.00227720497172
2595,right,june_26_2015,0.00227189680162
2596,right,past_few_months,0.00227189680162
2597,right,jeb_bushs,0.00227189680162
